 probe_i          92 probe_j          62
   4.7169999999999099        1.1736990773583915        5.9350931857122889E-002
   4.7179999999999103        1.1737188258814713        5.9346203205477129E-002
   4.7189999999999106        1.1737385532950479        5.9341393187227420E-002
   4.7199999999999109        1.1737582591942632        5.9336497721643532E-002
   4.7209999999999113        1.1737779440047325        5.9331520141801701E-002
   4.7219999999999116        1.1737976075288268        5.9326458848594041E-002
   4.7229999999999119        1.1738172505298496        5.9321319663881732E-002
   4.7239999999999123        1.1738368729881428        5.9316100918470525E-002
   4.7249999999999126        1.1738564747265068        5.9310800910888195E-002
   4.7259999999999129        1.1738760565154156        5.9305425330155391E-002
   4.7269999999999133        1.1738956179558251        5.9299969977192550E-002
   4.7279999999999136        1.1739151594612687        5.9294438162200896E-002
   4.7289999999999139        1.1739346812219182        5.9288830762074959E-002
   4.7299999999999143        1.1739541834438374        5.9283148609694664E-002
   4.7309999999999146        1.1739736663428775        5.9277392463822021E-002
   4.7319999999999149        1.1739931301405557        5.9271563059969480E-002
   4.7329999999999153        1.1740125746843142        5.9265658711471762E-002
   4.7339999999999156        1.1740320007825902        5.9259685228413579E-002
   4.7349999999999159        1.1740514080368873        5.9253638519862740E-002
   4.7359999999999163        1.1740707968722737        5.9247521944019638E-002
   4.7369999999999166        1.1740901674758364        5.9241336279372586E-002
   4.7379999999999169        1.1741095200475333        5.9235082255761379E-002
   4.7389999999999173        1.1741288547872712        5.9228760613612041E-002
   4.7399999999999176        1.1741481715180808        5.9222369651488145E-002
   4.7409999999999179        1.1741674710233609        5.9215915150213703E-002
   4.7419999999999183        1.1741867529090271        5.9209392923779879E-002
   4.7429999999999186        1.1742060176079125        5.9202806253667160E-002
   4.7439999999999189        1.1742252653309593        5.9196155888254373E-002
   4.7449999999999193        1.1742444959327749        5.9189440093033653E-002
   4.7459999999999196        1.1742637102336675        5.9182664604977113E-002
   4.7469999999999200        1.1742829078504105        5.9175825255439164E-002
   4.7479999999999203        1.1743020892216440        5.9168925364668570E-002
   4.7489999999999206        1.1743212545306547        5.9161965750938926E-002
   4.7499999999999210        1.1743404039609944        5.9154947219189534E-002
   4.7509999999999213        1.1743595373257105        5.9147868064642700E-002
   4.7519999999999216        1.1743786554109878        5.9140734082404577E-002
   4.7529999999999220        1.1743977578322959        5.9133541011360410E-002
   4.7539999999999223        1.1744168450388348        5.9126292131304513E-002
   4.7549999999999226        1.1744359168753153        5.9118985710333451E-002
   4.7559999999999230        1.1744549741598680        5.9111627553230905E-002
   4.7569999999999233        1.1744740165090271        5.9104213411857398E-002
   4.7579999999999236        1.1744930443657817        5.9096746581417038E-002
   4.7589999999999240        1.1745120579190296        5.9089227794959252E-002
   4.7599999999999243        1.1745310569869227        5.9081655263544912E-002
   4.7609999999999246        1.1745500423655466        5.9074034725959838E-002
   4.7619999999999250        1.1745690136605664        5.9066361886253457E-002
   4.7629999999999253        1.1745879709556846        5.9058637476820414E-002
   4.7639999999999256        1.1746069150740170        5.9050867197328855E-002
   4.7649999999999260        1.1746258456573604        5.9043046776793999E-002
   4.7659999999999263        1.1746447631879486        5.9035179488954155E-002
   4.7669999999999266        1.1746636678790054        5.9027266135891529E-002
   4.7679999999999270        1.1746825599248933        5.9019307523454904E-002
   4.7689999999999273        1.1747014391106103        5.9011301934340760E-002
   4.7699999999999276        1.1747203058465476        5.9003252682880626E-002
   4.7709999999999280        1.1747391603178354        5.8995160501779401E-002
   4.7719999999999283        1.1747580023548154        5.8987023557754627E-002
   4.7729999999999286        1.1747768324098784        5.8978845050066828E-002
   4.7739999999999290        1.1747956507168873        5.8970625632410859E-002
   4.7749999999999293        1.1748144575059067        5.8962365999018558E-002
   4.7759999999999296        1.1748332525919098        5.8954064384047065E-002
   4.7769999999999300        1.1748520363998138        5.8945724070536144E-002
   4.7779999999999303        1.1748708091099400        5.8937345786756662E-002
   4.7789999999999306        1.1748895705408036        5.8928927700450197E-002
   4.7799999999999310        1.1749083211446303        5.8920472987996485E-002
   4.7809999999999313        1.1749270611648881        5.8911982265641344E-002
   4.7819999999999316        1.1749457908544163        5.8903456185586643E-002
   4.7829999999999320        1.1749645100437338        5.8894892974607593E-002
   4.7839999999999323        1.1749832191865672        5.8886295935207805E-002
   4.7849999999999326        1.1750019184571028        5.8877665868463075E-002
   4.7859999999999330        1.1750206076342455        5.8869000999542724E-002
   4.7869999999999333        1.1750392871383981        5.8860304569055978E-002
   4.7879999999999336        1.1750579571616131        5.8851577175120538E-002
   4.7889999999999340        1.1750766175299956        5.8842816873319367E-002
   4.7899999999999343        1.1750952687004144        5.8834026806546369E-002
   4.7909999999999346        1.1751139108832354        5.8825207633469136E-002
   4.7919999999999350        1.1751325438943305        5.8816357529721530E-002
   4.7929999999999353        1.1751511681763678        5.8807479705594787E-002
   4.7939999999999356        1.1751697839270703        5.8798574805291444E-002
   4.7949999999999360        1.1751883909687846        5.8789640937568041E-002
   4.7959999999999363        1.1752069897705686        5.8780681253342452E-002
   4.7969999999999366        1.1752255805574237        5.8771696394602904E-002
   4.7979999999999370        1.1752441631544741        5.8762684522703772E-002
   4.7989999999999373        1.1752627380333953        5.8753648864194687E-002
   4.7999999999999376        1.1752813053896625        5.8744590119175759E-002
   4.8009999999999380        1.1752998650099691        5.8735506438081585E-002
   4.8019999999999383        1.1753184173382070        5.8726401034609015E-002
   4.8029999999999387        1.1753369625506438        5.8717274533885359E-002
   4.8039999999999390        1.1753555004329126        5.8708124997573469E-002
   4.8049999999999393        1.1753740314315535        5.8698955564499569E-002
   4.8059999999999397        1.1753925557358791        5.8689766802007007E-002
   4.8069999999999400        1.1754110731449707        5.8680556750064290E-002
   4.8079999999999403        1.1754295841186049        5.8671328512769141E-002
   4.8089999999999407        1.1754480884558813        5.8662080138505594E-002
   4.8099999999999410        1.1754665870197742        5.8652817230796503E-002
   4.8109999999999413        1.1754850789358224        5.8643532818950218E-002
   4.8119999999999417        1.1755035653444899        5.8634235024165843E-002
   4.8129999999999420        1.1755220457538293        5.8624919396637956E-002
   4.8139999999999423        1.1755405206225373        5.8615589047294046E-002
   4.8149999999999427        1.1755589897142569        5.8606242077734953E-002
   4.8159999999999430        1.1755774534674761        5.8596881621428738E-002
   4.8169999999999433        1.1755959120575186        5.8587508270674993E-002
   4.8179999999999437        1.1756143652693567        5.8578120088556458E-002
   4.8189999999999440        1.1756328135568530        5.8568720183219646E-002
   4.8199999999999443        1.1756512570957280        5.8559309134665248E-002
   4.8209999999999447        1.1756696956567174        5.8549885012619401E-002
   4.8219999999999450        1.1756881296753108        5.8540450957051002E-002
   4.8229999999999453        1.1757065593075036        5.8531007533715908E-002
   4.8239999999999457        1.1757249843228055        5.8521552728401122E-002
   4.8249999999999460        1.1757434051691791        5.8512089566761044E-002
   4.8259999999999463        1.1757618216340457        5.8502615993362490E-002
   4.8269999999999467        1.1757802345853809        5.8493137519128165E-002
   4.8279999999999470        1.1757986431272289        5.8483647110466122E-002
   4.8289999999999473        1.1758170484193966        5.8474152815160697E-002
   4.8299999999999477        1.1758354499347607        5.8464650124158184E-002
   4.8309999999999480        1.1758538481282386        5.8455142060852977E-002
   4.8319999999999483        1.1758722427426387        5.8445626632764154E-002
   4.8329999999999487        1.1758906342171711        5.8436106850568215E-002
   4.8339999999999490        1.1759090227161491        5.8426583194751039E-002
   4.8349999999999493        1.1759274080094411        5.8417053651615529E-002
